 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2013-12-23T08:43:06.413
 Measurement time (130 km)               [ERT-OWLT] :  2013-12-23T08:40:30.474
 Solar longitude (130 km)                     [deg] :      202.27
 Planet to Sun distance (130 km)          [10^6 km] :     107.752
 North planetary latitude (130 km)            [deg] :      -51.52
 East planetary longitude (130 km)            [deg] :       48.74
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.00
 Sub-solar east planetary longitude (130 km)  [deg] :       99.48
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       15.38
 Solar zenith angle (130 km)                  [deg] :       65.96
 Electron density (130 km)               [10^6/m^3] :   161355.97
 
=============================================================================

Altitude	ELECTRON NUMBER DENSITY
124.929	144175.35
124.573	140600.53
124.217	136364.56
123.859	131970.33
123.507	126805.92
123.151	120848.48
122.796	114845.32
122.439	108940.62
122.084	102722.94
121.727	96285.45
121.368	90236.57
121.013	83994.27
120.654	77570.85
120.295	71703.08
119.934	66304.81
119.577	60943.46
119.217	55654.21
118.856	50853.79
118.496	46383.95
118.136	41884.22
117.774	37678.13
117.41	34404
117.05	31400.66
116.686	28527.44
116.323	26273.18
115.959	24440.93
115.6	22483.84
115.237	20604.11
114.874	19200.91
114.512	17926.08
114.152	16331.21
113.79	14636.12
113.427	13389.42
113.068	11873.68
112.707	10101.22
112.345	8680.43
111.983	7655.29
111.623	6412.1
111.262	5015.94
110.898	4287.96
110.538	3707.69
110.173	3269.85
109.811	3301.5
109.448	3456.24
109.089	3166.11
108.727	2803.88
108.365	2853.11
108.004	2861.9
107.645	2234.16
107.286	1115.82
106.925	76.61
106.569	-1463.75
106.209	-3362.82
105.849	-4957.68
105.488	-6339.78
105.131	-8070.04
104.771	-9949.76
104.41	-11509.46
104.051	-13026.96
103.692	-14920.75
103.332	-16902.46
102.97	-18303.9
102.612	-19789.75
102.251	-21477.81
101.891	-23014.64
101.532	-24600.72
101.176	-26942.9
100.819	-30004.26
100.46	-33021.67
100.105	-36468.13
99.746	-40269.78
99.388	-43832.29
99.03	-47403.59
98.675	-51570.98
98.319	-56192.05
97.962	-60879.93
97.607	-66037.3
97.254	-72205.75
96.902	-79288.57
96.548	-86788.13
96.199	-95217.88
95.847	-104765.96
95.497	-114929.49
95.147	-125968.69
94.802	-138240.54
94.455	-151748.53
94.109	-166225.4
93.767	-182138.88
93.427	-200086.82
93.089	-220005.92
92.748	-241322.95
92.411	-263953.5
92.071	-288080.44
91.734	-313221.98
91.401	-340179.94
91.075	-370065.63
90.753	-403508.55
90.433	-440266.05
90.117	-480086.67
89.798	-523311.55
89.478	-568414.39
89.157	-615393.44
88.844	-664173.09
88.533	-716121.37
88.227	-771477.41
87.926	-830469.82
87.627	-893564.56
87.327	-960279.84
87.026	-1030058.25
86.729	-1102057.51
86.429	-1177721.26
86.13	-1255570.7
85.832	-1335994.44
85.541	-1418253.93
85.253	-1504003.84
84.971	-1593212.52
84.696	-1686068.1
84.426	-1783414.63
84.161	-1885153.63
83.898	-1991631.51
83.644	-2101721.13
83.389	-2218024.92
83.136	-2338483.8
82.886	-2463092.49
82.643	-2590760.79
82.408	-2721914.23
82.178	-2857989.42
81.956	-2997078.5
81.737	-3142682.43
81.522	-3292856.43
81.306	-3449831.91
81.093	-3611439
80.876	-3780531.57
80.657	-3955291.46
80.441	-4132340.78
80.228	-4311918.67
80.021	-4493863.36
79.813	-4681740.88
79.609	-4872449.41
79.404	-5068744.37
79.207	-5263827.79
79.021	-5456922.47
78.851	-5644752.51
78.687	-5835932.29
78.507	-6051087.8
78.358	-6240266.53
78.17	-6479970.99
78.01	-6690013.08
77.83	-6929875.8
77.654	-7167626.69
77.481	-7407179.93
77.316	-7641528.32
77.159	-7872627.2
77.01	-8101855.14
76.866	-8332897.75
76.719	-8574585.68
76.572	-8821299.11
76.422	-9078125.07
76.274	-9337215.84
76.128	-9598538.02
75.99	-9852506.59
75.858	-9999999.99
75.731	-9999999.99
75.612	-9999999.99
75.5	-9999999.99
75.398	-9999999.99
75.299	-9999999.99
75.197	-9999999.99
75.081	-9999999.99
74.949	-9999999.99
74.797	-9999999.99
74.635	-9999999.99
74.474	-9999999.99
74.326	-9999999.99
74.2	-9999999.99
74.092	-9999999.99
74	-9999999.99
73.911	-9999999.99
73.827	-9999999.99
73.741	-9999999.99
73.652	-9999999.99
73.558	-9999999.99
73.461	-9999999.99
73.365	-9999999.99
73.271	-9999999.99
73.183	-9999999.99
73.096	-9999999.99
73.012	-9999999.99
72.93	-9999999.99
72.853	-9999999.99
72.774	-9999999.99
72.671	-9999999.99
72.615	-9999999.99
72.512	-9999999.99
72.434	-9999999.99
72.37	-9999999.99
72.261	-9999999.99
72.175	-9999999.99
72.111	-9999999.99
72.029	-9999999.99
71.954	-9999999.99
71.885	-9999999.99
71.821	-9999999.99
71.763	-9999999.99
71.707	-9999999.99
71.651	-9999999.99
71.588	-9999999.99
71.521	-9999999.99
71.449	-9999999.99
71.376	-9999999.99
71.304	-9999999.99
71.233	-9999999.99
71.165	-9999999.99
71.1	-9999999.99
71.043	-9999999.99
70.985	-9999999.99
70.9	-9999999.99
70.853	-9999999.99
70.757	-9999999.99
70.688	-9999999.99
70.645	-9999999.99
70.56	-9999999.99
70.521	-9999999.99
70.431	-9999999.99
70.383	-9999999.99
70.309	-9999999.99
70.231	-9999999.99
70.151	-9999999.99
70.065	-9999999.99
69.98	-9999999.99
69.905	-9999999.99
69.844	-9999999.99
69.8	-9999999.99
69.764	-9999999.99
69.733	-9999999.99
69.7	-9999999.99
69.665	-9999999.99
69.625	-9999999.99
69.584	-9999999.99
69.54	-9999999.99
69.493	-9999999.99
69.445	-9999999.99
69.393	-9999999.99
69.341	-9999999.99
69.287	-9999999.99
69.235	-9999999.99
69.185	-9999999.99
69.138	-9999999.99
69.093	-9999999.99
69.049	-9999999.99
68.983	-9999999.99
68.966	-9999999.99
68.897	-9999999.99
68.871	-9999999.99
68.794	-9999999.99
68.761	-9999999.99
68.683	-9999999.99
68.655	-9999999.99
68.585	-9999999.99
68.566	-9999999.99
68.524	-9999999.99
68.487	-9999999.99
68.455	-9999999.99
68.427	-9999999.99
68.397	-9999999.99
68.367	-9999999.99
68.335	-9999999.99
68.302	-9999999.99
68.268	-9999999.99
68.233	-9999999.99
68.197	-9999999.99
68.156	-9999999.99
68.115	-9999999.99
68.071	-9999999.99
68.029	-9999999.99
67.987	-9999999.99
67.946	-9999999.99
67.905	-9999999.99
67.862	-9999999.99
67.821	-9999999.99
67.781	-9999999.99
67.745	-9999999.99
67.71	-9999999.99
67.682	-9999999.99
67.66	-9999999.99
67.644	-9999999.99
67.628	-9999999.99
67.606	-9999999.99
67.572	-9999999.99
67.527	-9999999.99
67.482	-9999999.99
67.438	-9999999.99
67.4	-9999999.99
67.36	-9999999.99
67.319	-9999999.99
67.273	-9999999.99
67.228	-9999999.99
67.191	-9999999.99
67.166	-9999999.99
67.156	-9999999.99
67.146	-9999999.99
67.129	-9999999.99
67.094	-9999999.99
67.055	-9999999.99
67.027	-9999999.99
66.977	-9999999.99
66.913	-9999999.99
66.865	-9999999.99
66.817	-9999999.99
66.771	-9999999.99
66.722	-9999999.99
66.675	-9999999.99
66.625	-9999999.99
66.573	-9999999.99
66.526	-9999999.99
66.482	-9999999.99
66.446	-9999999.99
66.412	-9999999.99
66.379	-9999999.99
66.343	-9999999.99
66.307	-9999999.99
66.272	-9999999.99
66.239	-9999999.99
66.215	-9999999.99
66.195	-9999999.99
66.18	-9999999.99
66.163	-9999999.99
66.142	-9999999.99
66.115	-9999999.99
66.088	-9999999.99
66.061	-9999999.99
66.033	-9999999.99
66.006	-9999999.99
65.975	-9999999.99
65.944	-9999999.99
65.906	-9999999.99
65.87	-9999999.99
65.838	-9999999.99
65.818	-9999999.99
65.805	-9999999.99
65.79	-9999999.99
65.764	-9999999.99
65.723	-9999999.99
65.68	-9999999.99
65.639	-9999999.99
65.605	-9999999.99
65.572	-9999999.99
65.542	-9999999.99
65.509	-9999999.99
65.472	-9999999.99
65.428	-9999999.99
65.384	-9999999.99
65.35	-9999999.99
65.321	-9999999.99
65.293	-9999999.99
65.26	-9999999.99
65.199	-9999999.99
65.183	-9999999.99
65.112	-9999999.99
65.098	-9999999.99
65.037	-9999999.99
65.035	-9999999.99
65.007	-9999999.99
64.972	-9999999.99
64.923	-9999999.99
64.873	-9999999.99
64.83	-9999999.99
64.806	-9999999.99
64.79	-9999999.99
64.771	-9999999.99
64.76	-9999999.99
64.752	-9999999.99
64.741	-9999999.99
64.731	-9999999.99
64.712	-9999999.99
64.69	-9999999.99
64.665	-9999999.99
64.642	-9999999.99
64.623	-9999999.99
64.612	-9999999.99
64.603	-9999999.99
64.588	-9999999.99
64.569	-9999999.99
64.55	-9999999.99
64.539	-9999999.99
64.521	-9999999.99
64.493	-9999999.99
64.405	-9999999.99
64.331	-9999999.99
64.301	-9999999.99
64.282	-9999999.99
64.248	-9999999.99
64.209	-9999999.99
64.182	-9999999.99
64.164	-9999999.99
64.151	-9999999.99
64.131	-9999999.99
64.118	-9999999.99
64.086	-9999999.99
64.049	-9999999.99
64.024	-9999999.99
64.003	-9999999.99
63.986	-9999999.99
63.969	-9999999.99
63.957	-9999999.99
63.945	-9999999.99
63.934	-9999999.99
63.904	-9999999.99
63.819	-9999999.99
63.804	-9999999.99
63.714	-9999999.99
63.66	-9999999.99
63.644	-9999999.99
63.602	-9999999.99
63.504	-9999999.99
63.456	-9999999.99
63.402	-9999999.99
63.37	-9999999.99
63.337	-9999999.99
63.31	-9999999.99
63.288	-9999999.99
63.267	-9999999.99
63.241	-9999999.99
63.216	-9999999.99
63.197	-9999999.99
63.185	-9999999.99
63.166	-9999999.99
63.143	-9999999.99
63.097	-9999999.99
63.097	-9999999.99
63.058	-9999999.99
63.012	-9999999.99
62.971	-9999999.99
62.938	-9999999.99
62.919	-9999999.99
62.901	-9999999.99
62.875	-9999999.99
62.846	-9999999.99
62.82	-9999999.99
62.789	-9999999.99
62.756	-9999999.99
62.722	-9999999.99
62.686	-9999999.99
62.66	-9999999.99
62.634	-9999999.99
62.615	-9999999.99
62.603	-9999999.99
62.578	-9999999.99
62.545	-9999999.99
62.513	-9999999.99
62.481	-9999999.99
62.457	-9999999.99
62.435	-9999999.99
62.407	-9999999.99
62.386	-9999999.99
62.373	-9999999.99
62.355	-9999999.99
62.322	-9999999.99
62.28	-9999999.99
62.244	-9999999.99
62.192	-9999999.99
62.188	-9999999.99
62.139	-9999999.99
62.136	-9999999.99
62.109	-9999999.99
62.077	-9999999.99
62.045	-9999999.99
62.012	-9999999.99
61.979	-9999999.99
61.943	-9999999.99
61.908	-9999999.99
61.874	-9999999.99
61.844	-9999999.99
61.818	-9999999.99
61.794	-9999999.99
61.773	-9999999.99
61.749	-9999999.99
61.725	-9999999.99
61.701	-9999999.99
61.681	-9999999.99
61.661	-9999999.99
61.646	-9999999.99
61.632	-9999999.99
61.618	-9999999.99
61.606	-9999999.99
61.585	-9999999.99
61.561	-9999999.99
61.538	-9999999.99
61.52	-9999999.99
61.505	-9999999.99
61.484	-9999999.99
61.448	-9999999.99
61.399	-9999999.99
61.348	-9999999.99
61.31	-9999999.99
61.281	-9999999.99
61.257	-9999999.99
61.231	-9999999.99
61.197	-9999999.99
61.161	-9999999.99
61.135	-9999999.99
61.111	-9999999.99
61.09	-9999999.99
61.072	-9999999.99
61.056	-9999999.99
61.045	-9999999.99
61.036	-9999999.99
61.026	-9999999.99
61.015	-9999999.99
61.005	-9999999.99
60.993	-9999999.99
60.984	-9999999.99
60.975	-9999999.99
60.969	-9999999.99
60.961	-9999999.99
60.953	-9999999.99
60.94	-9999999.99
60.922	-9999999.99
60.903	-9999999.99
60.881	-9999999.99
60.86	-9999999.99
60.837	-9999999.99
60.812	-9999999.99
60.786	-9999999.99
60.765	-9999999.99
60.75	-9999999.99
60.739	-9999999.99
60.731	-9999999.99
60.725	-9999999.99
60.717	-9999999.99
60.707	-9999999.99
60.696	-9999999.99
60.689	-9999999.99
60.683	-9999999.99
60.679	-9999999.99
60.675	-9999999.99
60.668	-9999999.99
60.648	-9999999.99
60.617	-9999999.99
60.57	-9999999.99
60.565	-9999999.99
60.513	-9999999.99
60.506	-9999999.99
60.458	-9999999.99
60.454	-9999999.99
60.423	-9999999.99
60.39	-9999999.99
60.365	-9999999.99
60.334	-9999999.99
60.315	-9999999.99
60.309	-9999999.99
60.289	-9999999.99
60.258	-9999999.99
60.208	-9999999.99
60.193	-9999999.99
60.154	-9999999.99
60.112	-9999999.99
60.074	-9999999.99
60.048	-9999999.99
60.033	-9999999.99
60.022	-9999999.99
60.004	-9999999.99
59.982	-9999999.99
59.955	-9999999.99
59.93	-9999999.99
59.918	-9999999.99
59.911	-9999999.99
59.899	-9999999.99
59.878	-9999999.99
59.849	-9999999.99
59.827	-9999999.99
59.809	-9999999.99
59.799	-9999999.99
59.79	-9999999.99
59.773	-9999999.99
59.735	-9999999.99
59.692	-9999999.99
59.664	-9999999.99
59.652	-9999999.99
59.644	-9999999.99
59.624	-9999999.99
59.592	-9999999.99
59.548	-9999999.99
59.498	-9999999.99
59.443	-9999999.99
59.388	-9999999.99
59.347	-9999999.99
59.318	-9999999.99
59.303	-9999999.99
59.29	-9999999.99
59.278	-9999999.99
59.265	-9999999.99
59.255	-9999999.99
59.245	-9999999.99
59.237	-9999999.99
59.228	-9999999.99
59.214	-9999999.99
59.197	-9999999.99
59.177	-9999999.99
59.161	-9999999.99
59.145	-9999999.99
59.131	-9999999.99
59.116	-9999999.99
59.1	-9999999.99
59.087	-9999999.99
59.077	-9999999.99
59.075	-9999999.99
59.072	-9999999.99
59.07	-9999999.99
59.061	-9999999.99
59.046	-9999999.99
59.026	-9999999.99
59.007	-9999999.99
58.986	-9999999.99
58.964	-9999999.99
58.942	-9999999.99
58.917	-9999999.99
58.892	-9999999.99
58.863	-9999999.99
58.837	-9999999.99
58.816	-9999999.99
58.804	-9999999.99
58.799	-9999999.99
58.797	-9999999.99
58.785	-9999999.99
58.764	-9999999.99
58.734	-9999999.99
58.701	-9999999.99
58.668	-9999999.99
58.664	-9999999.99
58.655	-9999999.99
58.63	-9999999.99
58.61	-9999999.99
58.592	-9999999.99
58.528	-9999999.99
58.526	-9999999.99
58.468	-9999999.99
58.453	-9999999.99
58.398	-9999999.99
58.388	-9999999.99
58.337	-9999999.99
58.329	-9999999.99
58.294	-9999999.99
58.28	-9999999.99
58.269	-9999999.99
58.243	-9999999.99
58.212	-9999999.99
58.178	-9999999.99
58.13	-9999999.99
58.08	-9999999.99
58.047	-9999999.99
58.036	-9999999.99
58.013	-9999999.99
57.944	-9999999.99
57.936	-9999999.99
57.881	-9999999.99
57.863	-9999999.99
57.812	-9999999.99
57.799	-9999999.99
57.796	-9999999.99
57.791	-9999999.99
57.762	-9999999.99
57.725	-9999999.99
57.688	-9999999.99
57.644	-9999999.99
57.576	-9999999.99
57.571	-9999999.99
57.513	-9999999.99
57.489	-9999999.99
57.431	-9999999.99
57.417	-9999999.99
57.396	-9999999.99
57.393	-9999999.99
57.385	-9999999.99
57.365	-9999999.99
57.355	-9999999.99
57.353	-9999999.99
57.347	-9999999.99
57.328	-9999999.99
57.307	-9999999.99
57.295	-9999999.99
57.266	-9999999.99
57.196	-9999999.99
57.192	-9999999.99
57.137	-9999999.99
57.124	-9999999.99
57.074	-9999999.99
57.068	-9999999.99
57.04	-9999999.99
57.018	-9999999.99
57.018	-9999999.99
57.016	-9999999.99
56.974	-9999999.99
56.962	-9999999.99
56.906	-9999999.99
56.885	-9999999.99
56.833	-9999999.99
56.82	-9999999.99
56.79	-9999999.99
56.777	-9999999.99
56.764	-9999999.99
56.734	-9999999.99
56.724	-9999999.99
56.716	-9999999.99
56.688	-9999999.99
56.654	-9999999.99
56.61	-9999999.99
56.61	-9999999.99
56.59	-9999999.99
56.575	-9999999.99
56.539	-9999999.99
56.537	-9999999.99
56.511	-9999999.99
56.485	-9999999.99
56.46	-9999999.99
56.44	-9999999.99
56.42	-9999999.99
56.399	-9999999.99
56.378	-9999999.99
56.358	-9999999.99
56.345	-9999999.99
56.336	-9999999.99
56.333	-9999999.99
56.329	-9999999.99
56.327	-9999999.99
56.324	-9999999.99
56.308	-9999999.99
56.291	-9999999.99
56.274	-9999999.99
56.261	-9999999.99
56.25	-9999999.99
56.238	-9999999.99
56.225	-9999999.99
56.203	-9999999.99
56.174	-9999999.99
56.14	-9999999.99
56.105	-9999999.99
56.074	-9999999.99
56.052	-9999999.99
56.037	-9999999.99
56.029	-9999999.99
56.027	-9999999.99
56.024	-9999999.99
56.024	-9999999.99
56.019	-9999999.99
56.015	-9999999.99
56.01	-9999999.99
56.006	-9999999.99
55.997	-9999999.99
55.987	-9999999.99
55.971	-9999999.99
55.948	-9999999.99
55.925	-9999999.99
55.9	-9999999.99
55.884	-9999999.99
55.874	-9999999.99
55.871	-9999999.99
55.87	-9999999.99
55.864	-9999999.99
55.849	-9999999.99
55.825	-9999999.99
55.8	-9999999.99
55.774	-9999999.99
55.758	-9999999.99
55.751	-9999999.99
55.745	-9999999.99
55.732	-9999999.99
55.716	-9999999.99
55.694	-9999999.99
55.676	-9999999.99
55.661	-9999999.99
55.655	-9999999.99
55.653	-9999999.99
55.651	-9999999.99
55.645	-9999999.99
55.64	-9999999.99
55.635	-9999999.99
55.63	-9999999.99
55.627	-9999999.99
55.622	-9999999.99
55.618	-9999999.99
55.607	-9999999.99
55.592	-9999999.99
55.573	-9999999.99
55.551	-9999999.99
55.527	-9999999.99
55.502	-9999999.99
55.48	-9999999.99
55.457	-9999999.99
55.44	-9999999.99
55.423	-9999999.99
55.408	-9999999.99
55.394	-9999999.99
55.385	-9999999.99
55.378	-9999999.99
55.373	-9999999.99
55.373	-9999999.99
55.373	-9999999.99
55.372	-9999999.99
55.364	-9999999.99
55.354	-9999999.99
55.341	-9999999.99
55.327	-9999999.99
55.313	-9999999.99
55.301	-9999999.99
55.29	-9999999.99
55.277	-9999999.99
55.264	-9999999.99
55.246	-9999999.99
55.229	-9999999.99
55.208	-9999999.99
55.191	-9999999.99
55.174	-9999999.99
55.16	-9999999.99
55.147	-9999999.99
55.135	-9999999.99
55.135	-9999999.99
55.134	-9999999.99
55.12	-9999999.99
55.099	-9999999.99
55.075	-9999999.99
55.055	-9999999.99
55.038	-9999999.99
55.026	-9999999.99
55.01	-9999999.99
54.991	-9999999.99
54.965	-9999999.99
54.944	-9999999.99
54.93	-9999999.99
54.91	-9999999.99
54.888	-9999999.99
54.863	-9999999.99
54.834	-9999999.99
54.798	-9999999.99
54.762	-9999999.99
54.722	-9999999.99
54.685	-9999999.99
54.649	-9999999.99
54.624	-9999999.99
54.62	-9999999.99
54.599	-9999999.99
54.542	-9999999.99
54.525	-9999999.99
54.496	-9999999.99
54.443	-9999999.99
54.436	-9999999.99
54.415	-9999999.99
54.403	-9999999.99
54.385	-9999999.99
54.362	-9999999.99
54.304	-9999999.99
54.288	-9999999.99
54.258	-9999999.99
54.207	-9999999.99
54.196	-9999999.99
54.173	-9999999.99
54.125	-9999999.99
54.116	-9999999.99
54.097	-9999999.99
54.05	-9999999.99
54.049	-9999999.99
54.039	-9999999.99
54.022	-9999999.99
53.964	-9999999.99
53.94	-9999999.99
53.898	-9999999.99
53.836	-9999999.99
53.814	-9999999.99
53.78	-9999999.99
53.758	-9999999.99
53.741	-9999999.99
53.717	-9999999.99
53.658	-9999999.99
53.638	-9999999.99
53.607	-9999999.99
53.554	-9999999.99
53.548	-9999999.99
53.532	-9999999.99
53.504	-9999999.99
53.483	-9999999.99
53.472	-9999999.99
53.431	-9999999.99
53.413	-9999999.99
53.397	-9999999.99
53.386	-9999999.99
53.386	-9999999.99
53.359	-9999999.99
53.356	-9999999.99
53.319	-9999999.99
53.287	-9999999.99
53.239	-9999999.99
53.236	-9999999.99
53.218	-9999999.99
53.167	-9999999.99
53.153	-9999999.99
53.126	-9999999.99
53.092	-9999999.99
53.09	-9999999.99
53.072	-9999999.99
53.07	-9999999.99
53.051	-9999999.99
53.035	-9999999.99
53.008	-9999999.99
52.996	-9999999.99
52.984	-9999999.99
52.978	-9999999.99
52.977	-9999999.99
52.945	-9999999.99
52.94	-9999999.99
52.931	-9999999.99
52.924	-9999999.99
52.884	-9999999.99
52.882	-9999999.99
52.865	-9999999.99
52.844	-9999999.99
52.838	-9999999.99
52.82	-9999999.99
52.807	-9999999.99
52.785	-9999999.99
52.779	-9999999.99
52.767	-9999999.99
52.763	-9999999.99
52.745	-9999999.99
52.73	-9999999.99
52.719	-9999999.99
52.692	-9999999.99
52.672	-9999999.99
52.647	-9999999.99
52.644	-9999999.99
52.63	-9999999.99
52.616	-9999999.99
52.575	-9999999.99
52.573	-9999999.99
52.558	-9999999.99
52.529	-9999999.99
52.512	-9999999.99
52.488	-9999999.99
52.479	-9999999.99
52.467	-9999999.99
52.466	-9999999.99
52.455	-9999999.99
52.453	-9999999.99
52.433	-9999999.99
52.417	-9999999.99
52.408	-9999999.99
52.379	-9999999.99
52.318	-9999999.99
52.293	-9999999.99
52.262	-9999999.99
52.217	-9999999.99
52.215	-9999999.99
52.207	-9999999.99
52.197	-9999999.99
52.184	-9999999.99
52.178	-9999999.99
52.161	-9999999.99
52.149	-9999999.99
52.146	-9999999.99
52.144	-9999999.99
52.134	-9999999.99
52.094	-9999999.99
52.08	-9999999.99
52.054	-9999999.99
52.008	-9999999.99
52.005	-9999999.99
51.996	-9999999.99
51.967	-9999999.99
51.967	-9999999.99
51.953	-9999999.99
51.926	-9999999.99
51.92	-9999999.99
51.915	-9999999.99
51.904	-9999999.99
51.866	-9999999.99
51.865	-9999999.99
51.856	-9999999.99
51.844	-9999999.99
51.843	-9999999.99
51.837	-9999999.99
51.836	-9999999.99
51.834	-9999999.99
51.813	-9999999.99
51.794	-9999999.99
51.782	-9999999.99
51.759	-9999999.99
51.742	-9999999.99
51.736	-9999999.99
51.724	-9999999.99
51.714	-9999999.99
51.704	-9999999.99
51.685	-9999999.99
51.646	-9999999.99
51.641	-9999999.99
51.623	-9999999.99
51.595	-9999999.99
51.579	-9999999.99
51.573	-9999999.99
51.562	-9999999.99
51.554	-9999999.99
51.55	-9999999.99
51.536	-9999999.99
51.526	-9999999.99
51.524	-9999999.99
51.509	-9999999.99
51.498	-9999999.99
51.497	-9999999.99
51.496	-9999999.99
51.494	-9999999.99
51.492	-9999999.99
51.478	-9999999.99
51.463	-9999999.99
51.453	-9999999.99
51.434	-9999999.99
51.427	-9999999.99
51.419	-9999999.99
51.41	-9999999.99
51.375	-9999999.99
51.375	-9999999.99
51.362	-9999999.99
51.34	-9999999.99
51.326	-9999999.99
51.322	-9999999.99
51.307	-9999999.99
51.292	-9999999.99
51.289	-9999999.99
51.283	-9999999.99
51.28	-9999999.99
51.274	-9999999.99
51.273	-9999999.99
51.262	-9999999.99
51.254	-9999999.99
51.253	-9999999.99
51.24	-9999999.99
51.229	-9999999.99
51.22	-9999999.99
51.208	-9999999.99
51.199	-9999999.99
51.19	-9999999.99
51.189	-9999999.99
51.187	-9999999.99
51.184	-9999999.99
51.183	-9999999.99
51.167	-9999999.99
51.156	-9999999.99
51.136	-9999999.99
51.12	-9999999.99
51.105	-9999999.99
51.092	-9999999.99
51.081	-9999999.99
51.075	-9999999.99
51.075	-9999999.99
51.07	-9999999.99
51.06	-9999999.99
51.045	-9999999.99
51.029	-9999999.99
51.016	-9999999.99
51.012	-9999999.99
51.011	-9999999.99
51.007	-9999999.99
50.999	-9999999.99
50.99	-9999999.99
50.985	-9999999.99
50.98	-9999999.99
50.98	-9999999.99
50.977	-9999999.99
50.971	-9999999.99
50.96	-9999999.99
50.945	-9999999.99
50.933	-9999999.99
50.919	-9999999.99
50.91	-9999999.99
50.901	-9999999.99
50.895	-9999999.99
50.89	-9999999.99
50.884	-9999999.99
50.875	-9999999.99
50.868	-9999999.99
50.863	-9999999.99
50.858	-9999999.99
50.854	-9999999.99
50.846	-9999999.99
50.839	-9999999.99
50.83	-9999999.99
50.823	-9999999.99
50.813	-9999999.99
50.804	-9999999.99
50.795	-9999999.99
50.788	-9999999.99
50.784	-9999999.99
50.777	-9999999.99
50.77	-9999999.99
50.76	-9999999.99
50.751	-9999999.99
50.746	-9999999.99
50.738	-9999999.99
50.735	-9999999.99
50.722	-9999999.99
50.7	-9999999.99
50.677	-9999999.99
50.65	-9999999.99
50.626	-9999999.99
50.607	-9999999.99
50.595	-9999999.99
50.591	-9999999.99
50.585	-9999999.99
50.578	-9999999.99
50.57	-9999999.99
50.569	-9999999.99
50.568	-9999999.99
50.562	-9999999.99
50.555	-9999999.99
50.544	-9999999.99
50.537	-9999999.99
50.517	-9999999.99
50.492	-9999999.99
50.463	-9999999.99
50.431	-9999999.99
50.419	-9999999.99
50.415	-9999999.99
50.408	-9999999.99
50.394	-9999999.99
50.381	-9999999.99
50.368	-9999999.99
50.36	-9999999.99
50.35	-9999999.99
50.337	-9999999.99
50.319	-9999999.99
50.294	-9999999.99
50.272	-9999999.99
50.24	-9999999.99
50.163	-9999999.99
50.117	-9999999.99
50.094	-9999999.99
50.067	-9999999.99
50.033	-9999999.99
49.989	-9999999.99
49.931	-9999999.99
49.856	-9999999.99
49.783	-9999999.99
49.778	-9999999.99
49.769	-9999999.99
49.758	-9999999.99
49.74	-9999999.99
49.717	-9999999.99
49.686	-9999999.99
49.647	-9999999.99
49.607	-9999999.99
49.568	-9999999.99
49.537	-9999999.99
49.509	-9999999.99
49.485	-9999999.99
49.461	-9999999.99
49.441	-9999999.99
49.427	-9999999.99
49.426	-9999999.99
49.365	-9999999.99
49.3	-9999999.99
49.271	-9999999.99
49.265	-9999999.99
49.252	-9999999.99
49.24	-9999999.99
49.229	-9999999.99
49.223	-9999999.99
49.211	-9999999.99
49.19	-9999999.99
