 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2010-07-05T06:37:45.593
 Measurement time (130 km)               [ERT-OWLT] :  2010-07-05T06:29:04.039
 Solar longitude (130 km)                     [deg] :      333.59
 Planet to Sun distance (130 km)          [10^6 km] :     108.073
 North planetary latitude (130 km)            [deg] :        5.89
 East planetary longitude (130 km)            [deg] :      176.30
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.17
 Sub-solar east planetary longitude (130 km)  [deg] :      153.82
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       10.50
 Solar zenith angle (130 km)                  [deg] :       23.53
 Electron density (130 km)               [10^6/m^3] :   216209.65

=========================================================================

Altitude	ELECTRON NUMBER DENSITY
1361.972	-2223.19
1361.528	-1296.51
1361.091	-557.98
1360.653	-1572.58
1360.209	-1268.38
1359.771	-579.09
1359.334	-1852.16
1358.896	-3733.65
1358.454	-4375.46
1358.014	-4472.17
1357.572	-4289.3
1357.131	-3033.81
1356.693	-2527.39
1356.255	-3278.22
1355.812	-3035.56
1355.372	-1887.33
1354.932	-1124.19
1354.492	-313.57
1354.055	-433.14
1353.613	-433.14
1353.174	328.25
1352.732	1372.73
1352.294	2399.64
1351.858	1858.05
1351.417	1416.69
1350.979	1502.85
1350.542	614.87
1350.101	92.62
1349.662	314.18
1349.222	337.04
1348.784	87.35
1348.343	437.27
1347.906	444.3
1347.466	113.72
1347.025	924.34
1346.588	1065.01
1346.149	650.03
1345.709	1080.84
1345.269	1840.47
1344.832	2053.23
1344.392	2114.78
1343.954	2376.78
1343.517	1893.22
1343.077	1530.99
1342.642	556.84
1342.2	120.76
1341.763	435.51
1341.323	310.66
1340.886	245.6
1340.446	138.34
1340.006	1024.57
1339.57	1008.75
1339.133	-95.53
1338.689	841.7
1338.256	1093.15
1337.817	-215.1
1337.376	242.09
1336.942	-185.2
1336.502	-1078.47
1336.061	-88.49
1335.626	59.21
1335.189	-1173.42
1334.75	-1787.1
1334.311	-1716.77
1333.872	-1176.94
1333.435	-1090.78
1332.998	-1637.64
1332.559	-1852.16
1332.12	-1382.67
1331.684	-1266.62
1331.245	-1322.89
1330.804	-246.75
1330.368	414.41
1329.934	-614.25
1329.493	-870.98
1329.056	-424.35
1328.619	-725.03
1328.18	-649.42
1327.743	-357.53
1327.304	238.57
1326.866	892.69
1326.429	1198.65
1325.992	1207.44
1325.556	606.07
1325.118	155.92
1324.681	-51.57
1324.243	-155.31
1323.806	8.22
1323.371	-791.85
1322.934	-1952.39
1322.495	-1955.91
1322.057	-1249.03
1321.621	-1273.65
1321.184	-1695.67
1320.75	-2912.48
1320.312	-4298.09
1319.876	-4989.14
1319.437	-5245.87
1318.996	-3740.68
1318.561	-2780.6
1318.122	-2409.58
1317.689	-2444.74
1317.25	-2905.44
1316.815	-3214.92
1316.378	-3786.4
1315.945	-4913.53
1315.509	-6875.9
1315.071	-7999.51
1314.631	-7461.45
1314.195	-6525.98
1313.757	-5850.76
1313.321	-5288.07
1312.885	-5344.34
1312.447	-5131.57
1312.01	-4495.03
1311.576	-4827.37
1311.141	-6052.97
1310.701	-5775.14
1310.267	-5511.38
1309.831	-6220.02
1309.392	-5741.73
1308.957	-5207.18
1308.521	-5397.09
1308.084	-5244.11
1307.647	-4516.13
1307.212	-4389.53
1306.776	-4514.37
1306.34	-4421.18
1305.902	-3920.04
1305.466	-3148.1
1305.03	-2553.76
1304.598	-3281.74
1304.162	-4762.31
1303.724	-4561.85
1303.287	-3512.09
1302.851	-2618.82
1302.414	-1741.38
1301.981	-1922.5
1301.543	-2022.73
1301.109	-1489.93
1300.675	-1955.91
1300.239	-2469.36
1299.804	-2989.85
1299.37	-3865.53
1298.936	-5006.73
1298.5	-6021.32
1298.06	-5161.46
1297.628	-4720.11
1297.193	-5683.71
1296.759	-6731.71
1296.32	-6627.97
1295.886	-5968.57
1295.451	-6436.3
1295.017	-7085.15
1294.582	-7923.9
1294.144	-7517.71
1293.707	-5961.53
1293.274	-5518.42
1292.84	-6024.84
1292.407	-7076.36
1291.968	-7139.66
1291.534	-6332.56
1291.1	-6675.44
1290.666	-7239.89
1290.231	-7496.61
1289.792	-6446.85
1289.363	-6759.85
1288.927	-8022.37
1288.491	-7619.7
1288.057	-7707.62
1287.62	-7421
1287.185	-6492.57
1286.748	-5268.73
1286.319	-5564.14
1285.882	-6292.11
1285.45	-6543.56
1285.014	-6997.23
1284.578	-6339.59
1284.146	-6436.3
1283.713	-7294.4
1283.279	-8105.02
1282.841	-7769.16
1282.407	-6807.32
1281.976	-7575.74
1281.539	-7879.94
1281.108	-8145.46
1280.669	-7997.76
1280.237	-6956.79
1279.803	-7224.06
1279.371	-7871.15
1278.934	-7698.83
1278.503	-7668.94
1278.068	-8307.23
1277.633	-7937.97
1277.199	-7584.53
1276.766	-7690.04
1276.33	-7225.82
1275.896	-6230.57
1275.462	-5657.33
1275.029	-5576.45
1274.598	-6385.31
1274.163	-6840.73
1273.729	-6309.7
1273.294	-5826.14
1272.861	-5513.14
1272.426	-4809.78
1271.995	-4574.16
1271.562	-5335.55
1271.126	-4880.12
1270.691	-3373.18
1270.262	-3709.03
1269.83	-5504.35
1269.395	-5914.06
1268.963	-5871.86
1268.528	-5764.59
1268.095	-5470.94
1267.66	-4792.2
1267.229	-4378.98
1266.795	-4588.23
1266.361	-4206.66
1265.926	-2982.81
1265.497	-2847.42
1265.066	-4600.54
1264.631	-5288.07
1264.197	-4574.16
1263.767	-5034.86
1263.331	-5117.5
1262.9	-4556.58
1262.467	-4888.91
1262.033	-4565.37
1261.604	-5208.94
1261.166	-5128.05
1260.733	-3482.2
1260.303	-3223.71
1259.868	-3060.18
1259.437	-2750.7
1259.007	-3550.77
1258.571	-3362.63
1258.141	-3169.2
1257.71	-4132.8
1257.276	-4194.35
1256.842	-3408.34
1256.412	-3332.73
1255.979	-3782.88
1255.549	-4394.8
1255.116	-5207.18
1254.682	-4832.64
1254.251	-4642.74
1253.816	-3974.55
1253.388	-3869.04
1252.954	-4658.56
1252.52	-3811.02
1252.091	-3856.73
1251.657	-4113.46
1251.224	-3030.29
1250.795	-2910.72
1250.361	-2944.13
1249.931	-2810.49
1249.497	-2520.35
1249.067	-2326.93
1248.636	-2859.72
1248.204	-3149.86
1247.771	-3030.29
1247.341	-3100.62
1246.908	-2981.05
1246.475	-2086.03
1246.045	-1797.65
1245.613	-1613.02
1245.182	-1389.71
1244.755	-2713.78
1244.317	-2414.85
1243.889	-1356.3
1243.458	-2045.59
1243.027	-2490.46
1242.595	-2726.09
1242.164	-2675.09
1241.735	-3179.75
1241.298	-2351.55
1240.872	-1906.67
1240.44	-2778.84
1240.008	-2486.94
1239.578	-2492.22
1239.148	-3010.95
1238.716	-3165.69
1238.288	-4074.78
1237.855	-4946.94
1237.424	-4755.27
1236.994	-5062.99
1236.562	-4955.73
1236.132	-4820.34
1235.703	-5623.92
1235.27	-5873.61
1234.841	-5898.23
1234.409	-5993.19
1233.975	-4873.09
1233.549	-4669.11
1233.116	-4873.09
1232.687	-4619.88
1232.257	-5098.16
1231.827	-5474.46
1231.397	-6125.06
1230.967	-6976.13
1230.535	-6991.95
1230.105	-6751.05
1229.675	-6897
1229.244	-6650.83
1228.817	-7268.02
1228.384	-7788.51
1227.957	-8208.76
1227.527	-9262.04
1227.094	-9052.79
1226.662	-7925.66
1226.236	-7985.45
1225.802	-7721.69
1225.37	-5687.22
1224.943	-5187.84
1224.516	-6422.23
1224.081	-5998.46
1223.655	-5690.74
1223.224	-6174.3
1222.795	-6079.35
1222.364	-5984.39
1221.936	-5915.82
1221.504	-5569.41
1221.078	-5747.01
1220.645	-5722.39
1220.216	-4772.86
1219.787	-4753.52
1219.36	-5539.52
1218.929	-6074.07
1218.501	-6161.99
1218.069	-5652.06
1217.64	-4734.17
1217.212	-4946.94
1216.781	-4959.25
1216.355	-5430.5
1215.925	-6358.93
1215.492	-5365.44
1215.067	-4983.87
1214.635	-5066.51
1214.209	-5170.26
1213.777	-4985.62
1213.347	-3659.79
1212.922	-3958.72
1212.491	-4421.18
1212.064	-4465.14
1211.634	-4688.46
1211.203	-3928.83
1210.777	-3893.66
1210.347	-4173.25
1209.917	-3348.56
1209.491	-3564.84
1209.063	-4579.44
1208.63	-3712.55
1208.204	-2868.52
1207.775	-2880.83
1207.347	-2731.36
1206.92	-3269.43
1206.49	-3425.93
1206.06	-2673.33
1205.634	-2386.72
1205.208	-3406.59
1204.774	-2893.13
1204.347	-1560.27
1203.922	-2235.49
1203.491	-2472.88
1203.064	-2010.42
1202.635	-1794.14
1202.207	-1482.9
1201.781	-1822.27
1201.351	-1922.5
1200.926	-2302.31
1200.497	-2954.68
1200.069	-3044.36
1199.64	-2808.73
1199.213	-2536.18
1198.787	-3376.69
1198.357	-3636.94
1197.929	-2933.58
1197.505	-3721.34
1197.072	-3608.8
1196.647	-3005.67
1196.22	-3687.93
1195.791	-3626.38
1195.365	-3589.46
1194.937	-3761.78
1194.508	-3483.95
1194.084	-3930.59
1193.653	-3969.27
1193.227	-3417.14
1192.801	-3860.25
1192.374	-4393.05
1191.944	-3942.9
1191.518	-3459.34
1191.096	-5170.26
1190.665	-6327.28
1190.236	-5448.08
1189.812	-5572.93
1189.381	-5214.22
1188.956	-4683.18
1188.529	-5305.65
1188.099	-4651.53
1187.674	-3795.19
1187.246	-3487.47
1186.82	-3350.32
1186.395	-3856.73
1185.969	-4553.06
1185.54	-4426.45
1185.114	-4029.06
1184.687	-4145.11
1184.256	-2937.09
1183.834	-2432.43
1183.408	-3659.79
1182.98	-3658.04
1182.554	-3457.58
1182.128	-3723.1
1181.701	-3631.66
1181.274	-3338.01
1180.846	-2381.44
1180.423	-2560.8
1179.995	-3130.52
1179.57	-3246.57
1179.145	-3971.03
1178.718	-4159.18
1178.294	-5017.28
1177.865	-5391.81
1177.439	-4735.93
1177.013	-4793.96
1176.586	-4412.39
1176.157	-2857.97
1175.733	-2045.59
1175.308	-2290
1174.882	-2219.67
1174.456	-1985.8
1174.032	-2365.62
1173.605	-2599.48
1173.18	-2673.33
1172.752	-2233.74
1172.325	-941.31
1171.903	-1168.15
1171.477	-2049.1
1171.052	-2418.37
1170.624	-2114.16
1170.201	-1971.73
1169.777	-3032.05
1169.349	-3128.76
1168.924	-2638.17
1168.497	-2258.35
1168.073	-1890.85
1167.646	-1358.05
1167.222	-886.8
1166.794	-144.76
1166.37	627.17
1165.945	507.6
1165.521	287.8
1165.096	60.97
1164.667	1279.54
1164.244	2482.28
1163.824	1089.63
1163.397	-172.9
1162.97	389.79
1162.544	1311.19
1162.125	444.3
1161.698	-812.95
1161.273	-812.95
1160.849	-1099.57
1160.421	-348.74
1160.001	-640.63
1159.571	-510.51
1159.149	349.35
1158.725	-412.04
1158.299	-345.22
1157.878	-837.57
1157.45	-1060.89
1157.029	-1106.6
1156.601	-950.11
1156.176	220.98
1155.754	-32.22
1155.328	-72.67
1154.904	498.81
1154.48	600.8
1154.055	1038.64
1153.63	1676.94
1153.208	1581.98
1152.785	927.86
1152.36	750.26
1151.934	1439.55
1151.514	1019.3
1151.087	704.54
1150.661	2107.74
1150.239	2691.53
1149.816	2492.83
1149.394	1638.25
1148.969	1100.18
1148.545	1562.64
1148.12	2216.76
1147.695	3210.26
1147.272	3750.08
1146.849	3836.25
1146.425	4172.1
1146.005	3540.84
1145.577	3621.72
1145.157	3792.29
1144.733	2953.53
1144.308	3602.38
1143.885	4346.18
1143.464	3836.25
1143.041	3001.01
1142.616	3157.51
1142.195	2851.54
1141.771	2160.49
1141.348	2264.24
1140.927	1406.14
1140.501	1108.97
1140.078	1838.71
1139.658	1226.79
1139.232	1005.23
1138.808	2081.37
1138.387	2316.99
1137.963	2281.82
1137.541	2288.86
1137.119	1754.31
1136.695	1801.78
1136.272	2185.11
1135.849	2570.2
1135.43	1879.15
1135.006	709.82
1134.583	625.42
1134.163	-213.34
1133.736	-171.14
1133.315	813.56
1132.892	957.75
1132.467	1852.78
1132.048	2148.19
1131.626	1488.79
1131.205	845.22
1130.78	1054.46
1130.361	926.1
1129.937	324.73
1129.516	124.27
1129.093	-209.82
1128.673	-723.27
1128.246	-181.69
1127.825	1108.97
1127.404	1233.82
1126.982	1228.55
1126.562	514.64
1126.139	-67.39
1125.716	440.78
1125.295	774.88
1124.872	1101.94
1124.454	477.71
1124.027	815.32
1123.608	1691
1123.188	723.89
1122.766	173.51
1122.342	678.17
1121.924	256.15
1121.5	-220.37
1121.081	-354.01
1120.659	-1111.88
1120.238	-1310.58
1119.815	-856.91
1119.394	-457.76
1118.973	-619.53
1118.55	-70.91
1118.128	971.82
1117.708	1184.59
1117.289	509.36
1116.866	375.72
1116.444	1050.95
1116.023	1481.75
1115.603	1425.49
1115.182	1342.84
1114.76	1699.8
1114.339	2350.4
1113.919	2570.2
1113.5	1935.42
1113.079	1444.83
1112.658	1261.95
1112.238	1035.12
1111.817	766.09
1111.396	801.26
1110.978	55.7
1110.555	-378.63
1110.137	-591.39
1109.716	-1440.7
1109.293	-853.4
1108.875	-710.96
1108.455	-1620.06
1108.033	-1556.75
1107.616	-2300.55
1107.19	-2205.6
1106.772	-1055.61
1106.35	-695.14
1105.935	-1416.08
1105.513	-2497.49
1105.092	-2377.92
1104.672	-2244.29
1104.253	-2553.76
1103.829	-1806.45
1103.414	-1794.14
1102.988	-1412.56
1102.573	-971.21
1102.151	-1535.65
1101.734	-1853.92
1101.312	-2330.45
1100.894	-2179.23
1100.472	-2043.83
1100.054	-1825.79
1099.636	-2527.39
1099.215	-2917.75
1098.795	-2852.69
1098.375	-2536.18
1097.956	-2275.94
1097.537	-2581.9
1097.117	-2483.43
1096.699	-2726.09
1096.274	-1681.6
1095.857	-143
1095.44	-860.43
1095.02	-1373.88
1094.604	-2042.07
1094.181	-2180.98
1093.763	-1488.18
1093.345	-1882.06
1092.923	-1461.8
1092.506	-923.73
1092.088	-1642.91
1091.667	-1662.26
1091.251	-1873.26
1090.831	-2560.8
1090.408	-1278.93
1089.991	-109.59
1089.575	-974.72
1089.156	-1839.85
1088.736	-1595.44
1088.318	-1220.9
1087.897	-487.65
1087.478	606.07
1087.064	-92.01
1086.647	-1896.12
1086.226	-2432.43
1085.807	-1920.74
1085.387	-1089.02
1084.967	8.22
1084.551	305.39
1084.136	-895.6
1083.715	-1398.5
1083.297	-1057.37
1082.88	-1496.97
1082.461	-1771.28
1082.043	-1562.03
1081.627	-2172.19
1081.208	-2755.98
1080.79	-2868.52
1080.37	-2696.19
1079.955	-2993.36
1079.535	-3357.35
1079.118	-3030.29
1078.697	-2038.55
1078.284	-2298.8
1077.864	-3188.54
1077.451	-4132.8
1077.031	-5342.58
1076.611	-4702.52
1076.192	-3580.67
1075.778	-3740.68
1075.36	-4633.95
1074.942	-4688.46
1074.523	-4315.68
1074.109	-4945.18
1073.689	-5419.95
1073.275	-5688.98
1072.856	-6390.58
1072.439	-6610.38
1072.023	-7413.97
1071.602	-6863.59
1071.186	-5924.61
1070.769	-6040.66
1070.351	-5766.35
1069.932	-4758.79
1069.515	-3737.16
1069.1	-3580.67
1068.682	-3311.63
1068.265	-2852.69
1067.846	-1985.8
1067.43	-995.83
1067.014	-739.1
1066.597	-501.72
1066.184	-1263.1
1065.765	-1985.8
1065.345	-746.13
1064.931	-74.43
1064.517	-1001.1
1064.097	-783.06
1063.685	-1201.56
1063.266	-2080.76
1062.849	-1416.08
1062.433	-1057.37
1062.016	-767.23
1061.601	-925.49
1061.182	-598.43
1060.766	337.04
1060.352	85.59
1059.934	289.56
1059.523	-405
1059.102	-948.35
1058.687	-100.8
1058.269	706.3
1057.857	381
1057.44	-732.07
1057.022	-165.86
1056.608	46.9
1056.194	-883.29
1055.777	-1175.18
1055.361	-1016.93
1054.944	-709.21
1054.531	-809.44
1054.111	-412.04
1053.7	-431.38
1053.284	-1549.72
1052.87	-2333.96
1052.45	-1748.42
1052.033	171.75
1051.623	-308.29
1051.204	-765.48
1050.79	-329.39
1050.377	-1465.32
1049.956	-848.12
1049.546	-376.87
1049.129	-1196.28
1048.713	-805.92
1048.302	-1514.55
1047.883	-1649.95
1047.468	-834.05
1047.055	-1205.07
1046.639	-1569.06
1046.226	-2117.68
1045.809	-2231.98
1045.394	-1769.52
1044.981	-2214.39
1044.562	-1595.44
1044.149	-790.09
1043.734	-851.64
1043.322	-1242
1042.902	-485.89
1042.488	1059.74
1042.076	920.83
1041.659	1156.45
1041.246	1742
1040.832	1501.1
1040.422	2.94
1040.002	-76.18
1039.589	1059.74
1039.176	794.22
1038.761	486.5
1038.346	715.09
1037.931	1279.54
1037.517	1898.49
1037.102	2610.64
1036.691	2098.95
1036.274	1868.6
1035.864	1720.9
1035.449	866.32
1035.032	1808.82
1034.622	1731.45
1034.209	168.23
1033.793	94.38
1033.379	551.56
1032.966	386.27
1032.554	-468.31
1032.139	-1027.48
1031.726	-1018.68
1031.312	-1097.81
1030.898	-1115.4
1030.488	-2265.39
1030.072	-3051.39
1029.656	-1948.88
1029.243	-950.11
1028.833	-1525.1
1028.415	-1398.5
1028.002	-4.09
1027.592	-315.33
1027.179	-1372.12
1026.764	-1391.46
1026.352	-1565.55
1025.94	-2279.45
1025.525	-2193.29
1025.112	-1838.1
1024.699	-1922.5
1024.285	-1671.05
1023.873	-1428.39
1023.461	-1924.26
1023.046	-1546.2
1022.633	-607.22
1022.22	-58.6
1021.81	-492.92
1021.394	-324.12
1020.984	64.49
1020.572	-807.68
1020.16	-1352.78
1019.748	-2124.71
1019.332	-1711.49
1018.92	-645.9
1018.511	-1456.52
1018.097	-2230.22
1017.682	-1417.84
1017.271	-944.83
1016.858	-714.48
1016.444	439.03
1016.034	611.35
1015.622	76.8
1015.21	169.99
1014.798	-48.05
1014.388	-839.33
1013.975	-1514.55
1013.56	-665.25
1013.151	-350.49
1012.739	-1164.63
1012.327	-1178.7
1011.917	-1818.75
1011.501	-1628.85
1011.09	-607.22
1010.68	-835.81
1010.269	-1319.37
1009.855	-1131.22
1009.443	-310.05
1009.033	-313.57
1008.621	-608.98
1008.21	-492.92
1007.801	-1421.36
1007.389	-2355.06
1006.975	-1707.98
1006.564	-1046.82
1006.154	-1421.36
1005.742	-1695.67
1005.332	-1906.67
1004.921	-2423.64
1004.508	-2247.8
1004.099	-2399.02
1003.686	-2585.41
1003.277	-2588.93
1002.863	-2144.06
1002.455	-2282.97
1002.041	-2291.76
1001.63	-1247.28
1001.221	-1530.38
1000.81	-1929.53
1000.4	-2226.7
999.99	-2812.25
999.575	-1934.81
999.167	-1308.82
998.757	-2050.86
998.344	-1424.87
997.934	-619.53
997.526	-1303.54
997.114	-1736.11
996.704	-1551.48
996.295	-1948.88
995.885	-2653.99
995.474	-3111.17
995.065	-3563.08
994.652	-3381.97
994.243	-3107.66
993.831	-2930.06
993.424	-3199.09
993.015	-4421.18
992.601	-3955.2
992.194	-3658.04
991.783	-4243.58
991.37	-3334.49
990.961	-2471.12
990.551	-2253.08
990.144	-2814.01
989.732	-3220.2
989.326	-3805.74
988.915	-4818.58
988.505	-4762.31
988.094	-4199.62
987.687	-4563.61
987.276	-5150.91
986.864	-4391.29
986.456	-3795.19
986.046	-3615.83
985.638	-3816.29
985.23	-4676.15
984.818	-4589.99
984.411	-4732.42
984.001	-5490.28
983.593	-5896.47
983.184	-6471.47
982.774	-6501.36
982.363	-5905.27
981.955	-5572.93
981.543	-4628.67
981.136	-3999.16
980.728	-4530.2
980.318	-4537.23
979.913	-5442.81
979.5	-5567.65
979.095	-5534.24
978.687	-7115.04
978.276	-7510.68
977.869	-7688.28
977.458	-7670.69
977.05	-7239.89
976.64	-6745.78
976.235	-7282.09
975.823	-7640.8
975.415	-6784.46
975.007	-6650.83
974.602	-7554.64
974.192	-8562.2
973.783	-8623.74
973.374	-8266.79
972.967	-8268.55
972.558	-8460.21
972.148	-7806.09
971.742	-7799.06
971.331	-7494.85
970.925	-6921.62
970.515	-6392.34
970.109	-5950.98
969.702	-6483.78
969.294	-6754.57
968.886	-6842.49
968.48	-7593.33
968.071	-8068.09
967.662	-7552.88
967.256	-7589.81
966.845	-6904.03
966.44	-6591.04
966.031	-6970.85
965.625	-6802.05
965.215	-6383.55
964.809	-6081.1
964.401	-6082.86
963.997	-6851.28
963.588	-7693.55
963.179	-7067.56
962.777	-7943.25
962.365	-8372.29
961.955	-6262.22
961.55	-5293.34
961.142	-5050.69
960.736	-4568.88
960.33	-4699.01
959.921	-4396.56
959.515	-3881.35
959.11	-4519.65
958.702	-4855.5
958.295	-4356.12
957.891	-5036.62
957.485	-6336.07
957.075	-6054.73
956.667	-4880.12
956.265	-5560.62
955.855	-5968.57
955.45	-5639.75
955.045	-6547.08
954.638	-7331.32
954.231	-7403.42
953.823	-6881.17
953.415	-5852.51
953.01	-5145.64
952.604	-5254.66
952.201	-6358.93
951.791	-6496.09
951.386	-5905.27
950.979	-5701.29
950.576	-6016.04
950.169	-6736.99
949.764	-7262.75
949.353	-6293.87
948.948	-4591.74
948.544	-4616.36
948.14	-5536
947.736	-7081.63
947.326	-7014.81
946.92	-5829.65
946.514	-5237.08
946.113	-6191.88
945.704	-6726.44
945.299	-6107.48
944.894	-6388.82
944.488	-6464.44
944.08	-5678.43
943.676	-5085.85
943.272	-5472.7
942.866	-5632.71
942.457	-4415.9
942.054	-3410.1
941.65	-3791.67
941.246	-4475.69
940.838	-4254.13
940.435	-3851.46
940.032	-4718.35
939.626	-5423.46
939.219	-5022.55
938.816	-4853.74
938.407	-4032.57
938.008	-4327.98
937.599	-4983.87
937.195	-4257.65
936.792	-4660.32
936.386	-4690.21
935.983	-4915.29
935.577	-5198.39
935.175	-5616.89
934.769	-6376.52
934.365	-6459.16
933.957	-5680.19
933.557	-5780.42
933.149	-5806.8
932.747	-5370.71
932.344	-6329.04
931.936	-5998.46
931.534	-5657.33
931.13	-6390.58
930.721	-5045.41
930.323	-4795.72
929.916	-5483.25
929.515	-5629.2
929.108	-5894.71
928.702	-4537.23
928.3	-3798.71
927.896	-3911.24
927.492	-3883.11
927.088	-3758.26
926.686	-3881.35
926.282	-4208.41
925.877	-3847.94
925.476	-4155.66
925.068	-3858.49
924.668	-3468.13
924.263	-3747.71
923.86	-3308.12
923.456	-3251.85
923.052	-3010.95
922.647	-2071.96
922.244	-1074.95
921.843	-1315.85
921.438	-1192.77
921.037	-1229.69
920.632	-1226.17
920.231	-1104.85
919.83	-2312.86
919.427	-3318.67
919.021	-3079.52
918.617	-2077.24
918.215	-1716.77
917.815	-2437.71
917.409	-2580.14
917.006	-1838.1
916.605	-2070.2
916.203	-2701.47
915.799	-2559.04
915.397	-2515.08
914.995	-3121.73
914.589	-2448.26
914.189	-1896.12
913.787	-2451.78
913.386	-2977.54
912.981	-2894.89
912.581	-3100.62
912.176	-3033.81
911.777	-3005.67
911.373	-3605.28
910.97	-3265.91
910.571	-3921.8
910.167	-4531.96
909.762	-3366.14
909.362	-2595.96
908.957	-1908.43
908.556	-1080.23
908.154	-654.7
907.754	-781.3
907.352	-1261.34
906.947	-62.12
906.55	-81.46
906.148	-1343.99
905.747	-1901.4
905.343	-1809.96
904.941	-1060.89
904.541	-1087.26
904.141	-1776.55
903.738	-2063.17
903.336	-1581.37
902.933	-860.43
902.533	-739.1
902.133	-1402.01
901.727	-499.96
901.329	249.12
900.929	-512.27
900.527	-607.22
900.128	-1131.22
899.724	-1185.73
899.326	-1173.42
898.924	-1922.5
898.521	-1312.34
898.12	-434.9
897.72	-436.66
897.321	-1099.57
896.92	-1729.08
896.522	-2931.82
896.116	-2908.96
895.72	-2924.78
895.317	-3608.8
894.914	-2472.88
894.518	-2763.01
894.114	-2944.13
893.715	-2428.92
893.316	-3353.83
892.912	-3009.19
892.515	-2678.61
892.113	-3269.43
891.711	-2518.6
891.313	-2158.12
890.912	-2442.98
890.511	-2094.82
890.111	-1481.14
889.714	-2006.9
889.313	-2949.4
888.913	-3076.01
888.515	-3818.05
888.113	-4116.98
887.711	-2966.99
887.314	-3026.77
886.911	-3010.95
886.511	-1774.79
886.111	-883.29
885.711	-248.51
885.312	32.84
884.914	-334.67
884.514	-774.27
884.115	-689.86
883.716	-691.62
883.317	-1120.67
882.917	-1298.27
882.518	-1296.51
882.116	-737.34
881.715	845.22
881.318	1587.26
880.922	421.44
880.519	328.25
880.119	2018.06
879.722	2251.93
879.324	1464.17
878.926	843.46
878.528	-21.67
878.129	-770.75
877.726	157.68
877.33	841.7
876.933	-276.64
876.534	-1083.74
876.132	-433.14
875.734	495.29
875.337	298.35
874.939	-310.05
874.538	-28.71
874.141	317.7
873.743	-4.09
873.344	-74.43
872.946	48.66
872.547	134.82
872.148	581.46
871.752	504.09
871.354	-194
870.955	-441.93
870.553	852.25
870.158	1768.37
869.758	2011.03
869.36	2756.59
868.965	2007.51
868.567	1082.6
868.169	820.6
867.772	502.33
867.371	1205.69
866.976	1325.26
866.577	788.95
866.179	1130.08
865.785	328.25
865.387	-863.95
864.988	-929.01
864.59	-542.16
864.191	279.01
863.792	1541.54
863.398	1599.57
862.999	1304.16
862.602	1675.18
862.205	1836.95
861.81	1288.33
861.412	435.51
861.016	-204.55
860.614	885.66
860.222	1217.99
859.822	678.17
859.425	1492.3
859.031	787.19
858.634	-274.88
858.233	653.55
857.839	1217.99
857.442	613.11
857.046	479.47
856.649	442.54
856.255	-433.14
855.855	-584.36
855.461	-392.7
855.063	-876.25
854.666	-521.06
854.265	1165.24
853.873	1798.27
853.477	878.62
853.081	368.69
852.683	614.87
852.287	1124.8
851.893	584.97
851.494	650.03
851.097	1613.63
850.705	1017.54
850.306	776.64
849.914	451.33
849.519	-1301.79
849.123	-2161.64
848.726	-2560.8
848.328	-2063.17
847.934	-1766
847.538	-2221.43
847.142	-2428.92
846.748	-2861.48
846.349	-2490.46
845.952	-1187.49
845.559	-895.6
845.161	-543.92
844.765	539.25
844.375	-301.26
843.977	-1266.62
843.584	-1753.69
843.185	-1525.1
842.79	-394.45
842.397	-851.64
841.997	-53.33
841.606	472.44
841.208	412.65
840.816	672.89
840.42	249.12
840.024	718.61
839.629	1242.61
839.236	1184.59
838.842	577.94
838.445	665.86
838.052	896.21
837.655	1068.53
837.26	1801.78
836.869	1210.96
836.472	785.43
836.078	1179.31
835.683	1362.18
835.286	2422.5
834.896	2424.25
834.501	1546.81
834.105	2019.82
833.714	1615.39
833.316	1411.42
832.92	2962.32
832.531	2760.11
832.134	2158.74
831.739	2951.77
831.347	3157.51
830.953	2858.58
830.559	2899.02
830.166	2689.77
829.772	2215.01
829.376	2849.79
828.983	3565.45
828.59	3328.07
828.196	3069.59
827.801	3584.8
827.41	3595.35
827.018	2452.39
826.622	2390.84
826.228	3006.28
825.835	3189.16
825.443	2749.56
825.046	3373.79
824.654	4242.44
824.264	3006.28
823.867	2942.98
823.476	3514.46
823.081	3607.65
822.688	4247.71
822.296	4064.84
821.905	3039.69
821.507	3834.49
821.116	5075.91
820.728	3540.84
820.331	2971.12
819.94	3115.3
819.547	2294.13
819.154	2167.53
818.76	2501.62
818.368	2846.27
817.977	2524.48
817.582	2580.75
817.189	3387.85
816.799	3132.89
816.405	2897.26
816.014	2964.08
815.62	3081.89
815.228	3623.48
814.837	3405.44
814.443	3456.43
814.052	3553.14
813.659	3470.5
813.271	2570.2
812.874	2535.03
812.479	4747.09
812.09	5698.39
811.699	5308.02
811.308	4595.87
810.914	4831.5
810.523	5527.82
810.13	5733.55
809.739	5972.7
809.349	5504.96
808.954	6076.44
808.565	6635.61
808.173	6243.49
807.782	6317.34
807.388	6894.1
806.999	7124.45
806.61	6088.75
806.216	5756.41
805.826	5872.47
805.436	5088.22
